1,0.6948529411764706,0.5662092624356775,2.852173890819101,0.9381675423839533,1,1.0492424242424243,0.5283018867924528,2.9722984016902543,0.9969799119568071,1,1.2777777777777777,0.5625907111756168,3.282709830839255,0.9378060262115633,1,1.05,0.5185185185185185,3.114352610973189,0.8925126006131929,1,0.6742424242424242,0.6029220779220779,4.835026361966328,1.0978542324417757,1,0.5476190476190476,0.7392857142857143,4.074697377950831,0.9503797576245111,1,0.5952380952380952,0.7561688311688312,4.054791093038155,1.2794293085670636,1,0.5476190476190476,0.7920454545454545,3.774223738662117,1.535602102564678,1,0.6578947368421053,0.7226890756302521,3.270532497793673,2.415524451271952,1,0.40909090909090906,0.7567796610169492,4.106025775939937,3.2619145613891174,1,0.6052631578947368,0.5772058823529411,3.5193969333069646,2.1746340481623543,0
1,1.0492424242424243,0.5283018867924528,2.9722984016902543,0.9969799119568071,1,1.2777777777777777,0.5625907111756168,3.282709830839255,0.9378060262115633,1,1.05,0.5185185185185185,3.114352610973189,0.8925126006131929,1,0.6742424242424242,0.6029220779220779,4.835026361966328,1.0978542324417757,1,0.5476190476190476,0.7392857142857143,4.074697377950831,0.9503797576245111,1,0.5952380952380952,0.7561688311688312,4.054791093038155,1.2794293085670636,1,0.5476190476190476,0.7920454545454545,3.774223738662117,1.535602102564678,1,0.6578947368421053,0.7226890756302521,3.270532497793673,2.415524451271952,1,0.40909090909090906,0.7567796610169492,4.106025775939937,3.2619145613891174,1,0.6052631578947368,0.5772058823529411,3.5193969333069646,2.1746340481623543,1,0.7071428571428571,0.6003265602322205,2.6383222383187257,0.5031217578446356,0
1,1.2777777777777777,0.5625907111756168,3.282709830839255,0.9378060262115633,1,1.05,0.5185185185185185,3.114352610973189,0.8925126006131929,1,0.6742424242424242,0.6029220779220779,4.835026361966328,1.0978542324417757,1,0.5476190476190476,0.7392857142857143,4.074697377950831,0.9503797576245111,1,0.5952380952380952,0.7561688311688312,4.054791093038155,1.2794293085670636,1,0.5476190476190476,0.7920454545454545,3.774223738662117,1.535602102564678,1,0.6578947368421053,0.7226890756302521,3.270532497793673,2.415524451271952,1,0.40909090909090906,0.7567796610169492,4.106025775939937,3.2619145613891174,1,0.6052631578947368,0.5772058823529411,3.5193969333069646,2.1746340481623543,1,0.7071428571428571,0.6003265602322205,2.6383222383187257,0.5031217578446356,1,0.7017543859649122,0.6195573294629899,3.0944245274694375,0.6306286659679529,0
1,1.05,0.5185185185185185,3.114352610973189,0.8925126006131929,1,0.6742424242424242,0.6029220779220779,4.835026361966328,1.0978542324417757,1,0.5476190476190476,0.7392857142857143,4.074697377950831,0.9503797576245111,1,0.5952380952380952,0.7561688311688312,4.054791093038155,1.2794293085670636,1,0.5476190476190476,0.7920454545454545,3.774223738662117,1.535602102564678,1,0.6578947368421053,0.7226890756302521,3.270532497793673,2.415524451271952,1,0.40909090909090906,0.7567796610169492,4.106025775939937,3.2619145613891174,1,0.6052631578947368,0.5772058823529411,3.5193969333069646,2.1746340481623543,1,0.7071428571428571,0.6003265602322205,2.6383222383187257,0.5031217578446356,1,0.7017543859649122,0.6195573294629899,3.0944245274694375,0.6306286659679529,1,0.7105263157894737,0.5882250174703005,2.7978372889448995,0.6021610596392313,0
1,0.6742424242424242,0.6029220779220779,4.835026361966328,1.0978542324417757,1,0.5476190476190476,0.7392857142857143,4.074697377950831,0.9503797576245111,1,0.5952380952380952,0.7561688311688312,4.054791093038155,1.2794293085670636,1,0.5476190476190476,0.7920454545454545,3.774223738662117,1.535602102564678,1,0.6578947368421053,0.7226890756302521,3.270532497793673,2.415524451271952,1,0.40909090909090906,0.7567796610169492,4.106025775939937,3.2619145613891174,1,0.6052631578947368,0.5772058823529411,3.5193969333069646,2.1746340481623543,1,0.7071428571428571,0.6003265602322205,2.6383222383187257,0.5031217578446356,1,0.7017543859649122,0.6195573294629899,3.0944245274694375,0.6306286659679529,1,0.7105263157894737,0.5882250174703005,2.7978372889448995,0.6021610596392313,1,0.7,0.5847341337907375,3.0206826868635788,0.8512902017240962,0
1,0.5476190476190476,0.7392857142857143,4.074697377950831,0.9503797576245111,1,0.5952380952380952,0.7561688311688312,4.054791093038155,1.2794293085670636,1,0.5476190476190476,0.7920454545454545,3.774223738662117,1.535602102564678,1,0.6578947368421053,0.7226890756302521,3.270532497793673,2.415524451271952,1,0.40909090909090906,0.7567796610169492,4.106025775939937,3.2619145613891174,1,0.6052631578947368,0.5772058823529411,3.5193969333069646,2.1746340481623543,1,0.7071428571428571,0.6003265602322205,2.6383222383187257,0.5031217578446356,1,0.7017543859649122,0.6195573294629899,3.0944245274694375,0.6306286659679529,1,0.7105263157894737,0.5882250174703005,2.7978372889448995,0.6021610596392313,1,0.7,0.5847341337907375,3.0206826868635788,0.8512902017240962,1,0.8083333333333333,0.4213804713804714,2.8512652967505927,0.783887683382215,0
1,0.5952380952380952,0.7561688311688312,4.054791093038155,1.2794293085670636,1,0.5476190476190476,0.7920454545454545,3.774223738662117,1.535602102564678,1,0.6578947368421053,0.7226890756302521,3.270532497793673,2.415524451271952,1,0.40909090909090906,0.7567796610169492,4.106025775939937,3.2619145613891174,1,0.6052631578947368,0.5772058823529411,3.5193969333069646,2.1746340481623543,1,0.7071428571428571,0.6003265602322205,2.6383222383187257,0.5031217578446356,1,0.7017543859649122,0.6195573294629899,3.0944245274694375,0.6306286659679529,1,0.7105263157894737,0.5882250174703005,2.7978372889448995,0.6021610596392313,1,0.7,0.5847341337907375,3.0206826868635788,0.8512902017240962,1,0.8083333333333333,0.4213804713804714,2.8512652967505927,0.783887683382215,1,0.7555147058823529,0.46820405310971347,3.0747156473047172,0.6256770044345038,0
1,0.5476190476190476,0.7920454545454545,3.774223738662117,1.535602102564678,1,0.6578947368421053,0.7226890756302521,3.270532497793673,2.415524451271952,1,0.40909090909090906,0.7567796610169492,4.106025775939937,3.2619145613891174,1,0.6052631578947368,0.5772058823529411,3.5193969333069646,2.1746340481623543,1,0.7071428571428571,0.6003265602322205,2.6383222383187257,0.5031217578446356,1,0.7017543859649122,0.6195573294629899,3.0944245274694375,0.6306286659679529,1,0.7105263157894737,0.5882250174703005,2.7978372889448995,0.6021610596392313,1,0.7,0.5847341337907375,3.0206826868635788,0.8512902017240962,1,0.8083333333333333,0.4213804713804714,2.8512652967505927,0.783887683382215,1,0.7555147058823529,0.46820405310971347,3.0747156473047172,0.6256770044345038,1,0.7666666666666666,0.6254367575122293,3.054376532878543,0.9510005166026699,0
1,0.6578947368421053,0.7226890756302521,3.270532497793673,2.415524451271952,1,0.40909090909090906,0.7567796610169492,4.106025775939937,3.2619145613891174,1,0.6052631578947368,0.5772058823529411,3.5193969333069646,2.1746340481623543,1,0.7071428571428571,0.6003265602322205,2.6383222383187257,0.5031217578446356,1,0.7017543859649122,0.6195573294629899,3.0944245274694375,0.6306286659679529,1,0.7105263157894737,0.5882250174703005,2.7978372889448995,0.6021610596392313,1,0.7,0.5847341337907375,3.0206826868635788,0.8512902017240962,1,0.8083333333333333,0.4213804713804714,2.8512652967505927,0.783887683382215,1,0.7555147058823529,0.46820405310971347,3.0747156473047172,0.6256770044345038,1,0.7666666666666666,0.6254367575122293,3.054376532878543,0.9510005166026699,1,0.6654411764705883,0.6310541310541311,3.309492247607793,1.4022383891440662,0
1,0.40909090909090906,0.7567796610169492,4.106025775939937,3.2619145613891174,1,0.6052631578947368,0.5772058823529411,3.5193969333069646,2.1746340481623543,1,0.7071428571428571,0.6003265602322205,2.6383222383187257,0.5031217578446356,1,0.7017543859649122,0.6195573294629899,3.0944245274694375,0.6306286659679529,1,0.7105263157894737,0.5882250174703005,2.7978372889448995,0.6021610596392313,1,0.7,0.5847341337907375,3.0206826868635788,0.8512902017240962,1,0.8083333333333333,0.4213804713804714,2.8512652967505927,0.783887683382215,1,0.7555147058823529,0.46820405310971347,3.0747156473047172,0.6256770044345038,1,0.7666666666666666,0.6254367575122293,3.054376532878543,0.9510005166026699,1,0.6654411764705883,0.6310541310541311,3.309492247607793,1.4022383891440662,1,0.842948717948718,0.45085470085470086,2.7794010048345745,1.3563493314246557,0
